0.066649,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.1333,0,0,0.066649,0.1333,0.1333,0,0.19995,0.066649,0.066649,0.066649,0,0,0,0,0,0,0,0.066649,0.1333,0,0.066649,0,0,0,0.066649,0,0,0.066649,0,0.066649,0,0.33324,0.066649,0.066649,0,0,0.066649,0.066649,0.1333,0,0,0.19995,0.066649,0.066649,0,0,0.066649,0.066649,0,0,0.066649,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0.066649,0
0,0,0,0,0,0.066649,0,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0.066649,0,0,0.066649,0,0,0.066649,0.066649,0.066649,0.066649,0,0,0.066649,0,0.066649,0,0.066649,0.066649,0,0,0.066649,0,0,0,0.066649,0.066649,0,0.066649,0,0.066649,0.1333,0,0.1333,0.1333,0.1333,0.1333,0.19995,0.1333,0,0,0.19995,0,0.066649,0,0.1333,0.19995,0,0.1333,0.1333,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0.066649,0.066649,0.066649,0,0,0,0,0,0,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0.066649,0.066649,0.066649,0,0,0,0.066649,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0.1333,0,0,0.066649,0.1333,0.1333,0,0,0,0,0,0.066649,0,0,0.066649,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0.066649,0,0.066649,0,0.066649,0,0,0,0.066649,0.066649,0,0.066649,0,0,0,0,0,0.066649,0,0.066649,0,0.066649,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0,0,0,0,0,0.066649,0,0.066649,0.066649,0.19995,0.1333,0.1333,0.1333,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0.066649,0,0,0.066649,0,0,0.066649,0,0.1333,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0.066649,0,0,0.066649,0.1333,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0.066649,0,0,0.066649,0.066649,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0.1333,0.066649,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0,0,0.1333,0.066649,0,0.1333,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0,0.066649,0,0.066649,0,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0.066649,0.066649,0,0,0,0,0.1333,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0.066649,0.066649,0.066649,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0.066649,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0.066649,0,0,0,0,0.1333,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0.066649,0,0,0.066649,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0.066649,0,0,0,0,0.066649,0,0,0.066649,0,0,0.066649,0,0,0,0,0.066649,0,0,0,0.066649,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0.066649,0,0.066649,0,0,0.066649,0.066649,0.066649,0.066649,0,0,0,0,0,0,0,0.066649,0,0,0.1333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0,0,0,0,0.066649,0.066649,0,0,0.066649,0.066649,0.066649,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.1333,0.1333,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0.066649,0.1333,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0,0.066649,0,0,0.066649,0,0,0,0.066649,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.1333,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0.066649,0,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0.066649,0,0,0,0,0.066649,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
