1.0144e-25,3.8805e-23,1.0942e-20,2.2745e-18,3.4851e-16,3.9364e-14,3.2775e-12,2.0116e-10,9.1009e-09,3.0353e-07,7.4621e-06,0.00013523,0.0018066,0.01779,0.12914,0.69106,2.7259,7.9263,16.99,26.844,31.266,26.844,16.99,7.9263,2.7259,0.69106,0.12914,0.01779,0.0018066,0.00013523,7.4621e-06,3.0353e-07,9.1009e-09,2.0116e-10,3.2775e-12,3.9364e-14,3.4851e-16,2.2745e-18,1.0942e-20,3.8805e-23,1.0144e-25
1.2673e-32,2.3275e-29,2.9076e-26,2.4705e-23,1.4277e-20,5.6122e-18,1.5005e-15,2.7285e-13,3.3748e-11,2.8392e-09,1.6246e-07,6.3227e-06,0.00016737,0.0030135,0.036905,0.3074,1.7416,6.7111,17.59,31.357,38.021,31.357,17.59,6.7111,1.7416,0.3074,0.036905,0.0030135,0.00016737,6.3227e-06,1.6246e-07,2.8392e-09,3.3748e-11,2.7285e-13,1.5005e-15,5.6122e-18,1.4277e-20,2.4705e-23,2.9076e-26,2.3275e-29,1.2673e-32
9.7619e-43,1.7726e-38,1.9465e-34,1.2927e-30,5.1918e-27,1.2611e-23,1.8524e-20,1.6456e-17,8.8407e-15,2.8724e-12,5.644e-10,6.7069e-08,4.8199e-06,0.00020948,0.0055059,0.087519,0.84133,4.8912,17.197,36.565,47.019,36.565,17.197,4.8912,0.84133,0.087519,0.0055059,0.00020948,4.8199e-06,6.7069e-08,5.644e-10,2.8724e-12,8.8407e-15,1.6456e-17,1.8524e-20,1.2611e-23,5.1918e-27,1.2927e-30,1.9465e-34,1.7726e-38,9.7619e-43
2.1429e-58,1.3381e-52,4.2148e-47,6.6967e-42,5.367e-37,2.1697e-32,4.4245e-28,4.5512e-24,2.3615e-20,6.1807e-17,8.1599e-14,5.4341e-11,1.8254e-08,3.0931e-06,0.00026438,0.011399,0.2479,2.7195,15.049,42.006,59.144,42.006,15.049,2.7195,0.2479,0.011399,0.00026438,3.0931e-06,1.8254e-08,5.4341e-11,8.1599e-14,6.1807e-17,2.3615e-20,4.5512e-24,4.4245e-28,2.1697e-32,5.367e-37,6.6967e-42,4.2148e-47,1.3381e-52,2.1429e-58
1.618e-84,3.6445e-76,3.0616e-68,9.5922e-61,1.1208e-53,4.8846e-47,7.9392e-41,4.8127e-35,1.088e-29,9.1743e-25,2.8851e-20,3.3837e-16,1.4801e-12,2.4146e-09,1.4692e-06,0.00033339,0.028215,0.89059,10.484,46.03,75.372,46.03,10.484,0.89059,0.028215,0.00033339,1.4692e-06,2.4146e-09,1.4801e-12,3.3837e-16,2.8851e-20,9.1743e-25,1.088e-29,4.8127e-35,7.9392e-41,4.8846e-47,1.1208e-53,9.5922e-61,3.0616e-68,3.6445e-76,1.618e-84
5.6276e-133,6.8825e-120,1.7948e-107,9.9801e-96,1.1833e-84,2.9918e-74,1.6129e-64,1.8541e-55,4.5446e-47,2.3753e-39,2.6472e-32,6.2909e-26,3.1877e-20,3.4443e-15,7.9356e-11,3.8986e-07,0.00040839,0.091223,4.3449,44.127,95.56,44.127,4.3449,0.091223,0.00040839,3.8986e-07,7.9356e-11,3.4443e-15,3.1877e-20,6.2909e-26,2.6472e-32,2.3753e-39,4.5446e-47,1.8541e-55,1.6129e-64,2.9918e-74,1.1833e-84,9.9801e-96,1.7948e-107,6.8825e-120,5.6276e-133
7.6497e-239,1.9945e-215,3.275e-193,3.3865e-172,2.2052e-152,9.0433e-134,2.3355e-116,3.7983e-100,3.8902e-85,2.5091e-71,1.0192e-58,2.607e-47,4.1995e-37,4.2602e-28,2.7216e-20,1.0949e-13,2.7742e-08,0.00044263,0.44475,28.142,100,28.142,0.44475,0.00044263,2.7742e-08,1.0949e-13,2.7216e-20,4.2602e-28,4.1995e-37,2.607e-47,1.0192e-58,2.5091e-71,3.8902e-85,3.7983e-100,2.3355e-116,9.0433e-134,2.2052e-152,3.3865e-172,3.275e-193,1.9945e-215,7.6497e-239
0,0,0,0,0,3.6195e-307,2.0199e-267,2.0457e-230,3.7604e-196,1.2545e-164,7.5951e-136,8.3456e-110,1.6643e-86,6.0237e-66,3.9567e-48,4.717e-33,1.0206e-20,4.0074e-11,0.00028559,3.6937,86.704,3.6937,0.00028559,4.0074e-11,1.0206e-20,4.717e-33,3.9567e-48,6.0237e-66,1.6643e-86,8.3456e-110,7.5951e-136,1.2545e-164,3.7604e-196,2.0457e-230,2.0199e-267,3.6195e-307,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.0585e-279,1.4156e-205,7.4671e-143,1.5536e-91,1.2749e-51,4.1263e-23,5.2676e-06,2.6524,5.2676e-06,4.1263e-23,1.2749e-51,1.5536e-91,7.4671e-143,1.4156e-205,1.0585e-279,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
